street_name_address,lot_address,latitude,longitude
경기도 수원시 권선구 덕영대로 973,경기도 수원시 권선구 세류동 195-10,37.2620985,127.003671
,경기도 수원시 권선구 세류동 283-10,37.2611522,127.0088341
경기도 수원시 권선구 세권로 62번길 68,경기도 수원시 권선구 세류동 457-6,37.2559352,127.0099721
경기도 수원시 권선구 경수대로 225번길 14-7,경기도 수원시 권선구 세류동 1149-4,37.2479605,127.0165311
경기도 수원시 권선구 곡선로 7,경기도 수원시 권선구 권선동 1358,37.2406877,127.0258952
경기도 수원시 권선구 곡반정로19번길 68-3,경기도 수원시 권선구 곡반정동 594-10,37.2342453,127.0261411
경기도 수원시 영통구 영통로 214번길64,경기도 수원시 영통구 영통동 976-18,37.2462983,127.0607799
경기도 수원시 영통구 영통로200번길 50,경기도 수원시 영통구 망포동 345-1,37.2440735,127.0592004
경기도 수원시 영통구 영통로130번길 52-16,경기도 수원시 영통구 망포동 517-2,37.2396582,127.0596141
경기도 수원시 권선구 세지로140번길 2,경기도 수원시 권선구 권선동 950,37.2638181,127.0205361
경기도 수원시 권선구 권선로 668번길 19-16,경기도 수원시 권선구 권선동 1032-11,37.2584653,127.024638
,경기도 수원시 권선구 당수동 133-5,37.2949254,126.9423189
경기도 수원시 권선구 구운중로 4번길 21,경기도 수원시 권선구 구운동 514-5,37.2757096,126.9745362
경기도 수원시 권선구 구운로 47번길 59,경기도 수원시 권선구 구운동 973,37.277069,126.9698113
,경기도 수원시 권선구 탑동 759-17,37.2751513,126.9760021
,경기도 수원시 권선구 탑동 822-6,37.270267,126.9728358
경기도 수원시 권선구 매곡로 36-14,경기도 수원시 권선구 금곡동 262-25,37.2689627,126.9527345
경기도 수원시 팔달구 권광로 195,경기도 수원시 팔달구 인계동 1038-4,37.2648519,127.0326103
경기도 수원시 영통구 영통로 154번길 98,경기도 수원시 영통구 망포동 510-2,37.2412434,127.0608888
경기도 수원시 권선구 금곡로 5-15,경기도 수원시 권선구 금곡동 758-7,37.2685681,126.937898
,경기도 수원시 권선구 당수동 625-138,37.2828733,126.9498949
경기도 수원시 팔달구 갓매산로86번길16,경기도 수원시 팔달구 고등동 303-15,37.2706222,127.0021153
경기도 수원시 팔달구 팔달로42번길 35,경기도 수원시 팔달구 고등동 87-8,37.2723522,127.0036486
경기도 수원시 팔달구 고화로39번길 63,경기도 수원시 팔달구 고등동 85-3,37.2700726,127.005227
경기도 수원시 팔달구 고매로39번길 12,경기도 수원시 팔달구 고등동 57-21,37.2729288,127.0050016
경기도 수원시 팔달구 팔달로48번길 14,경기도 수원시 팔달구 고등동 221-6,37.2723792,127.0018898
경기도 수원시 팔달구 고화로25번길 10,경기도 수원시 팔달구 고등동 71-21,37.2715142,127.0064447
경기도 수원시 팔달구 고화로 93-3,경기도 수원시 팔달구 고등동 10-22,37.277488,127.0061969
경기도 수원시 팔달구 고등로59번길 9,경기도 수원시 팔달구 고등동 124-3,37.2736857,127.0034231
경기도 수원시 팔달구 갓매산로25번길 22,경기도 수원시 팔달구 매산로2가 83-18,37.2665676,127.0047534
경기도 수원시 팔달구 갓매산로19번길 13,경기도 수원시 팔달구 매산로2가 85-1,37.2658738,127.0058356
경기도 수원시 팔달구 갓매산로71번길 13,경기도 수원시 팔달구 매산로2가 26-25,37.2692076,127.002927
경기도 수원시 팔달구 매산로 8-17,경기도 수원시 팔달구 매산로2가 98-13,37.2662072,127.0029721
경기도 수원시 팔달구 신풍로63번길 2,경기도 수원시 팔달구 장안동 53-4,37.2867321,127.0134483
경기도 수원시 팔달구 정조로860번길 8,경기도 수원시 팔달구 북수동 210-1,37.2847946,127.0163123
경기도 수원시 팔달구 팔달로154번길 6,,37.2814615,127.005949
,경기도 수원시 팔달구 화서1동 220-52,37.2790104,126.9931961
경기도 수원시 팔달구 동말로37번길 9,,37.2786503,126.9978643
,경기도 수원시 권선구 권선동 1329,37.2538251,127.0240844
경기도 수원시 권선구 오목천로 57번길 80,경기도 수원시 권선구 오목천동 527-17,37.2429911,126.9667268
,경기도 수원시 권선구 금곡동 1081-1,37.2739301,126.9396523
,경기도 수원시 권선구 금곡동 301-1,37.2714822,126.9452014
,경기도 수원시 권선구 금곡동 1127,37.2725945,126.9543669
,경기도 수원시 권선구 호매실동 696,37.2651787,126.9534247
경기도 수원시 팔달구 효원로 33,경기도 수원시 팔달구 매산로3가 18-7,37.2704599,127.0090828
,경기도 수원시 팔달구 교동 46-1,37.2715679,127.012003
경기도 수원시 팔달구 행궁로 44-9,경기도 수원시 팔달구 남창동 126-4,37.2786768,127.0143379
경기도 수원시 팔달구 행궁로 44,경기도 수원시 팔달구 남창동 118-2,37.2785146,127.0151385
경기도 수원시 권선구 율전로 2,경기도 수원시 권선구 입북동 251-8,37.2946807,126.9595631
,경기도 수원시 권선구 서둔동 373,37.2678199,126.9977523
경기도 수원시 권선구 권광로91번길 6,,37.2562659,127.0292252
경기도 수원시 권선구 덕영대로1323번길 26-14,경기도 수원시 권선구 권선동 1322,37.2466592,127.0361422
,경기도 수원시 권선구 권선2동 1367-19,37.240715,127.0244188
,경기도 수원시 권선구 권선동 1194-5,37.2509868,127.0244781
경기도 수원시 권선구 여기산로 42,경기도 수원시 권선구 서둔동 361-1,37.2810447,126.9790896
경기도 수원시 권선구 정조로 544번길 13-4,경기도 수원시 권선구 세류동 530-5,37.2572145,127.0126438
,경기도 수원시 권선구 서둔동 39-4,37.2670714,126.9895675
경기도 수원시 권선구 곡선로 7,경기도 수원시 권선구 권선동 1367-10,37.2401292,127.0256132
경기도 수원시 권선구 세지로 12번길 45,경기도 수원시 권선구 세류동 1106,37.2526818,127.0173661
,경기도 수원시 권선구 탑동 866,37.2680964,126.9763429
,경기도 수원시 권선구 구운동 487,37.279737,126.9734522
,경기도 수원시 영통구 원천동 625-2,37.2724908,127.0615779
,경기도 수원시 영통구 원천동 594,37.2731301,127.0624466
,경기도 수원시 영통구 원천동 594,37.2731301,127.0624466
,경기도 수원시 영통구 원천동 594,37.2731301,127.0624466
,경기도 수원시 영통구 원천동 625-1,37.2748783,127.0620533
,경기도 수원시 팔달구 지동 473,37.2835404,127.0273065
,경기도 수원시 팔달구 인계동 267-6,37.2717912,127.026536
,경기도 수원시 장안구 율전동 176-10,37.301368,126.9644544
,경기도 수원시 권선구 탑동 521,37.26432,126.9721166
,경기도 수원시 영통구 이의동 1373,37.3064588,127.041109
,경기도 수원시 권선구 금곡동 1157-2,37.273094,126.9432835
경기도 수원시 장안구 정자로19번길 13,경기도 수원시 장안구 천천동 570-2,37.3000653,126.9786212
경기도 수원시 장안구 만석로68번길 46,경기도 수원시 장안구 정자동 893,37.2952646,126.990149
경기도 수원시 장안구 대평로 111,경기도 수원시 장안구 정자동 871-2,37.2974542,126.9908704
경기도 수원시 장안구 대평로51번길 65,경기도 수원시 장안구 정자동 889-1,37.2911831,126.9913676
경기도 수원시 장안구 이목로 24-35,경기도 수원시 장안구 정자동 946,37.3085094,126.9877328
경기도 수원시 권선구 호매실로104번길 90,,37.2594878,126.963123
경기도 수원시 권선구 호매실로165번길 29,,37.2584578,126.9554581
,경기도 수원시 권선구 세류동 225-238,37.2634319,127.0076393
경기도 수원시 팔달구 권광로134번길39,경기도 수원시 팔달구 인계동 1130-7,37.2591842,127.0333408
경기도 수원시 팔달구 경수대로565번길 9,경기도 수원시 팔달구 인계동 953-12,37.2761245,127.0295027
경기도 수원시 팔달구 권광로196번길57,경기도 수원시 팔달구 인계동 1116-5,37.2643463,127.0364205
경기도 수원시 팔달구 권선로741번길 16-4,경기도 수원시 팔달구 인계동 1134,37.2582113,127.0326415
,경기도 수원시 영통구 하동 산62-5,37.2849544,127.056671
경기도 수원시 영통구 영통로290번길 25,경기도 수원시 영통구 영통동 964-5,37.2521267,127.0632529
,경기도 수원시 영통구 하동 1046-2,37.286737,127.0596381
,경기도 수원시 영통구 하동 1044-2,37.2868791,127.0637204
,경기도 수원시 영통구 이의동 1373,37.3064588,127.041109
경기도 수원시 팔달구 팔달산로 6,경기도 수원시 팔달구 교동 46-1,37.2715679,127.012003
,경기도 수원시 영통구 이의동 1373,37.3064588,127.041109
,경기도 수원시 영통구 이의동 1373,37.3064588,127.041109
경기도 수원시 장안구 정자로19번길 13,경기도 수원시 장안구 천천동 570-2,37.3000653,126.9786212
경기도 수원시 장안구 만석로68번길 46,경기도 수원시 장안구 정자동 893,37.2952646,126.990149
경기도 수원시 장안구 대평로 111,경기도 수원시 장안구 정자동 871-2,37.2974542,126.9908704
경기도 수원시 장안구 대평로51번길 65,경기도 수원시 장안구 정자동 889-1,37.2911831,126.9913676
경기도 수원시 장안구 이목로 24-35,경기도 수원시 장안구 정자동 946,37.3085094,126.9877328
경기도 수원시 권선구 호매실로104번길 90,,37.2594878,126.963123
경기도 수원시 권선구 호매실로165번길 29,,37.2584578,126.9554581
경기도 수원시 권선구 세류로 46-1,경기도 수원시 권선구 세류동 227-8,37.2632697,127.0078647
경기도 수원시 팔달구 권광로134번길39,경기도 수원시 팔달구 인계동 1130-7,37.2591842,127.0333408
경기도 수원시 팔달구 경수대로565번길 9,경기도 수원시 팔달구 인계동 953-12,37.2761245,127.0295027
경기도 수원시 팔달구 권광로196번길57,경기도 수원시 팔달구 인계동 1116-5,37.2643463,127.0364205
경기도 수원시 팔달구 권선로741번길 16-4,경기도 수원시 팔달구 인계동 1134,37.2582113,127.0326415
경기도 수원시 영통구 영통로290번길 25,경기도 수원시 영통구 영통동 964-5,37.2521267,127.0632529
,경기도 수원시 영통구 하동 1044-2,37.2868791,127.0637204
,경기도 수원시 영통구 이의동 1373,37.3064588,127.041109
,경기도 수원시 장안구 이목동 282-5,37.3162304,126.9831172
,경기도 수원시 장안구 율전동 544-8,37.3057584,126.9729006
,경기도 수원시 장안구 천천동 577-1,37.3046773,126.9731718
경기도 수원시 장안구 서부로 2162-6 (천천동),경기도 수원시 장안구 천천동 575-2,37.3008119,126.9734214
,경기도 수원시 장안구 율전동 281-9,37.2993161,126.9727565
,경기도 수원시 장안구 율전동 303-3,37.300063,126.9695305
,경기도 수원시 팔달구 고등동 118,37.2731811,127.0061967
,경기도 수원시 영통구 망포동 64-12,37.2430708,127.0434775
,경기도 수원시 영통구 망포동 92-12,37.239404,127.0421458
,경기도 수원시 영통구 망포동 71-27,37.2412143,127.0444796
,경기도 수원시 영통구 망포동 71-12,37.241574,127.0463957
,경기도 수원시 영통구 망포동 92-8,37.2401879,127.0421687
,경기도 수원시 영통구 망포동 121-43,37.2411342,127.041617
,경기도 수원시 영통구 망포동 64-12,37.2430708,127.0434775
,경기도 수원시 영통구 망포동 92-12,37.239404,127.0421458
,경기도 수원시 영통구 망포동 71-27,37.2412143,127.0444796
,경기도 수원시 영통구 망포동 71-12,37.241574,127.0463957
,경기도 수원시 영통구 망포동 121-43,37.2411342,127.041617
,경기도 수원시 영통구 이의동 1381-23,37.2882326,127.0597745
경기도 수원시 팔달구 경수대로 659,경기도 수원시 팔달구 지동 472-1,37.284153,127.0278592
경기도 수원시 팔달구 경수대로 617,경기도 수원시 팔달구 지동 481,37.2805935,127.0297524
,경기도 수원시 팔달구 지동465-1,37.2769269,127.0271465
경기도 수원시 팔달구 중부대로 79,경기도 수원시 팔달구 지동116-23,37.2763776,127.0253873
경기도 수원시 팔달구 중부대로 49,경기도 수원시 팔달구 지동 368-7,37.2755402,127.0222301
경기도 수원시 팔달구 중부대로30,경기도 수원시 팔달구 인계동765-12,37.275045,127.0200877
경기도 수원시 팔달구 수원천로 264번길 21-2,경기도 수원시 팔달구 지동 401-6,37.2773786,127.0203926
,경기도 수원시 팔달구 지동 271-117,37.2820455,127.0229759
경기도 수원시 팔달구 팔달문로115번길43,경기도 수원시 팔달구 지동 473,37.2835404,127.0273065
경기도 수원시 팔달구 팔달문로 114번길 12,경기도 수원시 팔달구 지동 189-32,37.2810443,127.0287181
경기도 수원시 팔달구 중부대로 125번길 15-9,경기도 수원시 팔달구 지동 74-2,37.2787105,127.029109
경기도 수원시 팔달구 팔달문로104번길 2,경기도 수원시 팔달구 지동 166-5,37.2810446,127.0274748
,경기도 수원시 팔달구 지동 138-89,37.2805943,127.0261666
,경기도 수원시 팔달구 지동 175-16,37.2795942,127.0258957
경기도 수원시 팔달구 세지로 314번길 38-16,경기도 수원시 팔달구 지동 110-3,37.2782066,127.0259517
경기도 수원시 팔달구 세지로 306번길 35-10,경기도 수원시 팔달구 지동 111-3,37.2779002,127.0261094
경기도 수원시 팔달구 중부대로 87번길 17-5,경기도 수원시 팔달구 지동 115-2,37.2770173,127.0257484
경기도 수원시 팔달구 세지로 306번길 1-4,경기도 수원시 팔달구 지동 124-15,37.2783511,127.0240912
,경기도 수원시 영통구 하동 988-2,37.2904008,127.0663058
,경기도 수원시 영통구 하동 1038,37.2917956,127.0694647
,경기도 수원시 영통구 하동 1041,37.2908213,127.0715501
,경기도 수원시 영통구 하동 999,37.2869028,127.0698889
,경기도 수원시 영통구 하동 1020,37.2862652,127.066167
경기도 수원시 권선구 서둔로 155,경기도 수원시 권선구 탑동 540-2,37.2641236,126.9798954
경기도 수원시 영통구 덕영대로 1410,,37.2423225,127.044638
,경기도 수원시 영통구 망포동 66-10,37.2422956,127.0443111
,경기도 수원시 영통구 망포동 66-14,37.2421595,127.0468581
,경기도 수원시 영통구 망포동 66-14,37.2421595,127.0468581
,경기도 수원시 영통구 망포동 66-16,37.242466,127.0465878
경기도 수원시 영통구 광교호수로75,경기도 수원시 영통구 하동 1024,37.2817329,127.0663549
경기도 수원시 영통구 광교호수로75,경기도 수원시 영통구 하동 1024,37.2817329,127.0663549
경기도 수원시 장안구 파장로21번길 7,경기도 수원시 장안구 송죽동 277-28,37.3039871,126.9979155
경기도 수원시 장안구 송정로59번길 31,경기도 수원시 장안구 송죽동 391-3,37.2972295,127.004506
경기도 수원시 장안구 만석로 233-10,경기도 수원시 장안구 송죽동 148-9,37.3070146,127.0021149
경기도 수원시 장안구 송정로47번길 26,경기도 수원시 장안구 송죽동 392-8,37.2970403,127.0031977
경기도 수원시 장안구 송원로59번길 8,경기도 수원시 장안구 송죽동 506-7,37.3006803,127.0080126
경기도 수원시 장안구 연무로32번길 28,경기도 수원시 장안구 연무동 219-7,37.2954247,127.0286975
경기도 수원시 장안구 창룡대로207번길 15,경기도 수원시 장안구 연무동 244-6,37.2932883,127.0325312
경기도 수원시 장안구 창훈로46번길 31-10,경기도 수원시 장안구 연무동 56-17(연무동 61-133),37.2970638,127.0317207
경기도 수원시 장안구 팔달로291번길 9,경기도 수원시 장안구 영화동 166-8,37.2909307,127.0157495
경기도 수원시 장안구 팔달로316번길 29,경기도 수원시 장안구 영화동 37-12,37.2910923,127.0198658
경기도 수원시 장안구 영화로7번길 34,경기도 수원시 장안구 영화동 440-14,37.2872641,127.0085316
경기도 수원시 장안구 만석로103번길 13,,37.2994545,126.9919754
경기도 수원시 장안구 정자로99번길 48,,37.3040405,126.9892226
경기도 수원시 장안구 송정로76번길 20,,37.2949319,127.0057014
경기도 수원시 장안구 장안로76번길 10,,37.2911746,127.0034458
경기도 수원시 장안구 영화로72번길 6,,37.2929586,127.0071111
경기도 수원시 장안구 대평로90번길 46,,37.2968148,126.9950886
경기도 수원시 장안구 천천로74번길 35,,37.3002918,126.9857268
경기도 수원시 장안구 조원로74번길 49,,37.2998143,127.0192812
,경기도 수원시 장안구 조원1동 733-11,37.3010672,127.015785
경기도 수원시 장안구 만석로19번길 25-10,경기도 수원시 장안구 천천동 525,37.2963447,126.9821412
경기도 수원시 장안구 송원로23번길 9,경기도 수원시 장안구송죽동 385-1,37.2979323,127.0054196
경기도 수원시 장안구 조원로58번길 4,경기도 수원시 장안구 조원동 431-41,37.2989855,127.0184464
경기도 수원시 장안구 연무로 19,경기도 수원시 장안구 연무동 238-16,37.2937037,127.0288097
경기도 수원시 장안구 만석로 162,경기도 수원시 장안구 송죽동 283-2,37.3013201,126.9980884
경기도 수원시 장안구 영화로 97,,37.2947607,127.0050586
경기도 수원시 장안구 창훈로39번길 4,경기도 수원시 장안구 연무동 214-6,37.2961542,127.0299496
,경기도 수원시 장안구 영화동 229-1,37.2929851,127.0148363
,경기도 수원시 장안구 율전동 125,37.3067578,126.9698998
경기도 수원시 장안구 정자천로188번길 28,,37.2939856,126.9958107
,경기도 수원시 장안구 정자2동 887-2,37.2914268,126.9974236
,경기도 수원시 장안구 정자2동 901,37.2899573,126.9882327
경기도 수원시 장안구 만석로68번길 10,,37.2962016,126.9891112
경기도 수원시 장안구 천천로74번길 50,,37.3001748,126.9873059
경기도 수원시 장안구 만석로20번길 28,,37.2932366,126.9848713
경기도 수원시 장안구 천천로21번길 11,,37.292399,126.9872511
경기도 수원시 장안구 덕영대로 623,,37.2911826,126.9869469
경기도 수원시 장안구 화산로 85,경기도 수원시 장안구 천천동 336-1,37.2936771,126.9793676
,경기도 수원시 장안구 천천동 505-2,37.2993446,126.9791967
경기도 수원시 장안구 정자로41번길 12,경기도 수원시 장안구 천천동 482-2,37.3013455,126.982591
경기도 수원시 장안구 만석로5번길 21,경기도 수원시 장안구 천천동 520,37.2960112,126.9813406
,경기도 수원시 장안구 천천동 551-16,37.3035966,126.9756423
경기도 수원시 장안구 하률로46번길 22,경기도 수원시 장안구 천천동 565-1,37.3012632,126.9765568
경기도 수원시 장안구 하률로46번길 17,경기도 수원시 장안구 천천동 566-1,37.3019306,126.9797598
,경기도 수원시 장안구 천천동 575,37.3006232,126.9753727
경기도 수원시 장안구 이목로74번길 42,경기도 수원시 장안구 파장동 561,37.3097351,126.9905301
경기도 수원시 장안구 광교산로 159,경기도 수원시 장안구 하광교동 393-2,37.301317,127.0304478
경기도 수원시 권선구 구운로74번길 23,경기도 수원시 권선구 구운동 472,37.2807101,126.9735307
경기도 수원시 권선구 세화로168번길 26,경기도 수원시 권선구 서둔동 17-552,37.2666574,126.9949001
경기도 수원시 권선구 상탑로 98,경기도 수원시 권선구 서둔동 184-11,37.2708456,126.9816409
경기도 수원시 권선구 정조로588번길 42,,37.2604309,127.0157556
경기도 수원시 권선구 세권로77번길 37,,37.2600436,127.0136475
경기도 수원시 권선구 정조로536번길 36-12,,37.2562684,127.0132524
,경기도 수원시 권선구 오목천동 344-5,37.249352,126.9655629
경기도 수원시 권선구 매실로 20,경기도 수원시 권선구 호매실동 453-7,37.2672059,126.9532881
경기도 수원시 권선구 칠보로88번길 135,경기도 수원시 권선구 호매실동 820-2,37.2632096,126.9428741
경기도 수원시 권선구 칠보로14번길 157,경기도 수원시 권선구 호매실동 823-1,37.2627416,126.9439567
경기도 수원시 권선구 경수대로335번길 6-21,,37.2576278,127.0218648
경기도 수원시 권선구 경수대로277번길 17,,37.2519879,127.0184255
경기도 수원시 권선구 덕영대로1106번길 13,,37.2523489,127.0123952
경기도 수원시 권선구 정조로485번길 18-5,,37.252268,127.0099718
,경기도 수원시 권선구 세류2동 1005-47,37.2530426,127.0141199
경기도 수원시 권선구 동수원로36번길 6-14,경기도 수원시 권선구 곡반정동 602-6,37.2342999,127.0230872
경기도 수원시 권선구 세지로112번길 39,,37.261214,127.0213922
경기도 수원시 권선구 권선로 830,경기도 수원시 권선구 권선동 1282-3,37.2532089,127.0386699
경기도 수원시 권선구 동수원로82번길 29,경기도 수원시 권선구 곡반정동 570-14,37.2375785,127.0289257
경기도 수원시 권선구 동수원로146번길 280,경기도 수원시 권선구 곡반정동 540-14,37.2413807,127.0298962
경기도 수원시 권선구 경수대로370번길 33,,37.2588526,127.0256752
,경기도 수원시 권선구 오목천동 39-41,37.2525406,126.9622023
,경기도 수원시 권선구 금곡동 1045-1,37.2799829,126.9541254
,경기도 수원시 권선구 호매실동 1215,37.2528253,126.9527339
,경기도 수원시 권선구 호매실동 905-13,37.2615947,126.9390651
경기도 수원시 권선구 구운로64번길 20,경기도 수원시 권선구 구운동 490-3,37.2790432,126.9737569
경기도 수원시 권선구 칠보로 149-8,경기도 수원시 권선구 호매실동 439-10,37.2661796,126.9554307
경기도 수원시 권선구 권선로580번길 26,,37.2610978,127.0142789
경기도 수원시 권선구 입북로14번길 9,경기도 수원시 권선구 입북동 249-4,37.2933475,126.960421
경기도 수원시 권선구 효탑로30번길 48,경기도 수원시 권선구 탑동 874-4,37.2678171,126.9766699
경기도 수원시 권선구 매실로53번길 10-11,경기도 수원시 권선구 호매실동 393-7,37.2683517,126.956895
경기도 수원시 권선구 금호로245번길 10,경기도 수원시 권선구 구운동 509-10,37.2761787,126.9767798
경기도 수원시 권선구 세화로141번길 30-1,경기도 수원시 권선구 서둔동 34-7,37.2642965,126.9923638
경기도 수원시 권선구 고색로66번길 31,경기도 수원시 권선구 고색동 86-3,37.2492934,126.9846451
,경기도 수원시 권선구 탑동 540-377,37.2642941,126.9767275
경기도 수원시 권선구 금호로 59-15,경기도 수원시 권선구 금곡동 243-3,37.2700729,126.957514
경기도 수원시 권선구 덕영대로967번길 1,,37.2626301,127.003423
경기도 수원시 권선구 권선로488번길 6,,37.2635131,127.0046744
,경기도 수원시 권선구 구운동 933,37.2804299,126.9703172
,경기도 수원시 권선구 구운동 892,37.2842337,126.9762808
,경기도 수원시 권선구 구운동 910,37.282377,126.9734511
,경기도 수원시 권선구 탑동 764,37.2735383,126.9752811
경기도 수원시 권선구 효원로256번길 16,,37.2612669,127.027784
,경기도 수원시 권선구 권선1동 1045,37.2564105,127.0272864
경기도 수원시 권선구 권중로7번길 18,,37.2561025,127.0340271
,경기도 수원시 팔달구 우만1동 466-14,37.2907032,127.0293049
,경기도 수원시 팔달구 우만1동 467-1,37.2899012,127.0293948
경기도 수원시 팔달구 경수대로680번길 50,,37.2867925,127.0300591
경기도 수원시 팔달구 세지로 407-1,경기도 수원시 팔달구 우만동 491-39,37.2855943,127.0293369
경기도 수원시 팔달구 세지로399번길 37,,37.2865677,127.0280292
,경기도 수원시 팔달구 우만1동 520-14,37.285296,127.0336106
경기도 수원시 팔달구 팔달문로131번길 34-1,,37.2837111,127.0296633
경기도 수원시 팔달구 팔달문로140번길 8,,37.2820438,127.0313315
,경기도 수원시 팔달구 우만2동 144-4,37.2767888,127.0386924
,경기도 수원시 팔달구 우만2동 63-2,37.2784634,127.0429779
경기도 수원시 팔달구 아주로 17-24,경기도 수원시 팔달구 우만동 73-12,37.2770397,127.0430899
경기도 수원시 팔달구 중부대로 245-6,,37.2754898,127.0436077
경기도 수원시 팔달구 인계로 80,경기도 수원시 팔달구 인계동 977-2,37.2682142,127.0261403
,경기도 수원시 팔달구 교동 134-2,37.2714866,127.0145623
,경기도 수원시 팔달구 교동 39-3,37.2721265,127.0128149
,경기도 수원시 팔달구 매산로3가 67-4,37.2691533,127.0097817
,경기도 수원시 팔달구 매산로3가 14-5,37.2718744,127.0099173
,경기도 수원시 팔달구 고등동 42-134,37.2789026,127.006975
,경기도 수원시 팔달구 고등동 66-17,37.2712079,127.0054751
,경기도 수원시 팔달구 고등동 35-7,37.2738478,127.0074483
,경기도 수원시 팔달구 화서동684-3,37.2873983,126.9868913
,경기도 수원시 팔달구 팔달로3가 103-49,37.2765685,127.0142249
,경기도 수원시 팔달구 매향동121-80,37.2859832,127.0221425
,경기도 수원시 팔달구 매향동 10-99,37.2862085,127.0213645
,경기도 수원시 팔달구 우만1동 487,37.2870723,127.0281083
,경기도 수원시 팔달구 우만1동 487,37.2870723,127.0281083
,경기도 수원시 팔달구 우만1동 500,37.2867379,127.0324159
,경기도 수원시 팔달구 우만1동 560,37.2807371,127.0322782
,경기도 수원시 팔달구 우만2동 51-1,37.2785994,127.0403846
,경기도 수원시 팔달구 우만2동 72-1,37.2775982,127.0434172
,경기도 수원시 팔달구 고등동 50-2,37.2750102,127.00481
경기도 수원시 영통구 청명북로 66,경기도 수원시 영통구 영통동 195-25,37.2570992,127.0807741
경기도 수원시 영통구 광교호수공원로 102,경기도 수원시 영통구 하동 1023,37.2777623,127.060556
경기도 수원시 영통구 광교호수공원로 155,경기도 수원시 영통구 원천동 590,37.2776278,127.0592479
,경기도 수원시 영통구 원천동 625-1,37.2748783,127.0620533
,경기도 수원시 권선구 평동 127-2,37.2614047,127.0005935
경기도 수원시 영통구 영통로200번길 20,경기도 수원시 영통구 망포동 677-74,37.243155,127.0580839
,경기도 수원시 영통구 이의동 1288,37.2926827,127.0393878
,경기도 수원시 영통구 이의동 399-1,37.2954893,127.0521335
,경기도 수원시 영통구 이의동 177-1,37.2897046,127.0524116
,경기도 수원시 영통구 하동 1026,37.2817949,127.0683621
경기도 수원시 영통구 영통로130번길 77-6,경기도 수원시 영통구 망포동 416-5,37.2409106,127.0597277
경기도 수원시 영통구 중부대로246번길 51,,37.2726251,127.0417797
경기도 수원시 영통구 권광로276번길 59-2,,37.272572,127.0389497
경기도 수원시 영통구 매봉로35번길 38-2,,37.2716847,127.0508665
경기도 수원시 영통구 매봉로27번길 21,,37.2706303,127.051283
경기도 수원시 영통구 권선로803번길 30,,37.2566866,127.0397199
경기도 수원시 영통구 권선로820번길 16,,37.2546866,127.0387833
,경기도 수원시 영통구 매탄3동 1184,37.2584348,127.0389429
경기도 수원시 영통구 인계로264번길 4-69,,37.2634876,127.0450329
경기도 수원시 영통구 삼성로168번길 64,,37.2597965,127.0591106
경기도 수원시 영통구 매탄로196번길 1,,37.2677128,127.0466926
경기도 수원시 영통구 산남로4번길 23,경기도 수원시 영통구 매탄동 862-2,37.2638197,127.0483926
경기도 수원시 영통구 청명로59번길 41,,37.2510988,127.0799677
경기도 수원시 영통구 봉영로1770번길 21,경기도 수원시 영통구 영통동 1054-3,37.2680446,127.0839421
경기도 수원시 영통구 매영로 334,경기도 수원시 영통구 영통동 965-4,37.2522677,127.0692721
,경기도 수원시 영통구 매탄3동 1184,37.2584348,127.0389429
경기도 수원시 영통구 매영로238번길 27,경기도 수원시 영통구 원천동 368,37.260155,127.0629662
경기도 수원시 영통구 동수원로537번길 53,경기도 수원시 영통구 원천동 72-14,37.2746239,127.0460877
경기도 수원시 영통구 동수원로537번길 16-1,경기도 수원시 영통구 원천동 78-39,37.2742898,127.0480832
경기도 수원시 영통구 동수원로551번길 5,경기도 수원시 영통구 원천동 83-8,37.2747937,127.0498311
,경기도 수원시 영통구 이의동 1180,37.3089282,127.0392265
경기도 수원시 영통구 에듀타운로 35,경기도 수원시 영통구 이의동 1367,37.2852994,127.0505368
경기도 수원시 영통구 매탄로204번길 35,,37.2678742,127.048722
경기도 수원시 영통구 산남로 38,,37.2663783,127.0493637
경기도 수원시 영통구 웰빙타운로56번길 141,경기도 수원시 영통구 이의동 산 44-3,37.3112876,127.0433337
,경기도 수원시 영통구 매탄동 1217-6,37.2664314,127.051641
,경기도 수원시 영통구 망포동 296-17,37.2418505,127.0535298
,경기도 수원시 영통구 망포동 383-3,37.2397954,127.0552753
경기도 수원시 영통구 동탄원천로1109번길 61,,37.2686827,127.0546978
경기도 수원시 영통구 매탄로65번길 17,,37.2568215,127.0404978
경기도 수원시 영통구 매탄로 185,,37.2681548,127.0453625
경기도 수원시 영통구 동수원로286번길 33-3,,37.2549662,127.0376675
,경기도 수원시 영통구 매탄동 209-25,37.2654871,127.0470295
경기도 수원시 영통구 봉영로 1658,경기도 수원시 영통구 영통동 1048-3,37.2578486,127.0783851
경기도 수원시 영통구 매영로 366,경기도 수원시 영통구 영통동 989-3,37.2492108,127.073327
,경기도 수원시 영통구 망포동 346,37.2438565,127.0607555
,경기도 수원시 영통구 영통동 964-3,37.2528828,127.0647752
,경기도 수원시 영통구 망포동 724,37.2398215,127.0573377
,경기도 수원시 영통구 망포동 724,37.2398215,127.0573377
경기도 수원시 권선구 삼천병마로 1570번길 47-56,경기도 수원시 권선구 오목천동 519-1,37.2440454,126.9671997
경기도 수원시 권선구 서수원로 164,경기도 수원시 권선구 오목천동 216-8,37.2418749,126.9705367
